"participant-ID","male","av/Car","perspective","passedSanCheck","perceivedCar","perceivedIden","age","drivExperience","education","recAccidents","heardBoutAV","opinAV","prevVRExp","visImpairment","confidence","trial","decision","SecondSanCheck"
"ESE01","True","False","Observer","True","Mensch","Beobachter","23","5-10","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","21","smallGroups","hitSidewalk","True"
"BGN05","True","False","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja","60","smallGroups","hitStreet","True"
"BGN05","True","False","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja","64","largeGroups","hitSidewalk","True"
"KSS05","False","True","PedLarge","False","Computer (AV)","Beobachter","22","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Negativ","Nein","Nein","9","largeGroups","hitSidewalk","True"
"KSS05","False","True","PedLarge","False","Computer (AV)","Beobachter","22","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Negativ","Nein","Nein","5","smallGroups","hitSidewalk","True"
"MNB10","True","True","Observer","True","Mensch","Beobachter","24","1-5 Jahre","keinen Hocschulabschluss","Nein","Nein","Sehr negativ","Nein","Nein","100","largeGroups","hitSidewalk","False"
"MNB10","True","True","Observer","True","Mensch","Beobachter","24","1-5 Jahre","keinen Hocschulabschluss","Nein","Nein","Sehr negativ","Nein","Nein","100","smallGroups","hitSidewalk","False"
"MJM09","False","False","PedSmall","True","Mensch","Fußgänger","26","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitStreet","True"
"MJM09","False","False","PedSmall","True","Mensch","Fußgänger","26","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitStreet","True"
"AHN06","True","False","Observer","True","Mensch","Beobachter","22","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","0","largeGroups","hitSidewalk","True"
"AHN06","True","False","Observer","True","Mensch","Beobachter","22","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","3","smallGroups","hitSidewalk","True"
"ANV01","False","True","PedSmall","True","Computer (AV)","Fußgänger","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Nein","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","81","smallGroups","hitSidewalk","True"
"ANV01","False","True","PedSmall","True","Computer (AV)","Fußgänger","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Nein","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","72","largeGroups","hitSidewalk","True"
"CSS02","True","False","PedLarge","True","Computer (AV)","Fußgänger","26","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Sehr positiv","Ja","Nein","70","smallGroups","hitSidewalk","True"
"CSS02","True","False","PedLarge","True","Computer (AV)","Fußgänger","26","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Sehr positiv","Ja","Nein","73","largeGroups","hitSidewalk","True"
"LSH01","True","False","Passenger","True","Mensch","Fußgänger","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","58","largeGroups","hitSidewalk","True"
"LSH01","True","False","Passenger","True","Mensch","Fußgänger","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","69","smallGroups","hitSidewalk","True"
"LXB10","False","True","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","93","largeGroups","hitSidewalk","True"
"LXB10","False","True","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","95","smallGroups","hitSidewalk","True"
"AMH11","False","False","Passenger","True","Mensch","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","55","smallGroups","hitStreet","True"
"AMH11","False","False","Passenger","True","Mensch","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","6","largeGroups","hitSidewalk","True"
"RLF04","True","True","Observer","True","Computer (AV)","Fußgänger","20","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","29","largeGroups","hitStreet","True"
"RLF04","True","True","Observer","True","Computer (AV)","Fußgänger","20","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Nein","40","smallGroups","hitStreet","True"
"CDN09","False","True","Observer","True","Computer (AV)","Beobachter","24","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","28","largeGroups","hitStreet","True"
"CDN09","False","True","Observer","True","Computer (AV)","Beobachter","24","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","50","smallGroups","hitStreet","True"
"EHA05","True","False","Passenger","True","Mensch","Mitfahrer","23","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","86","smallGroups","hitSidewalk","True"
"EHA05","True","False","Passenger","True","Mensch","Mitfahrer","23","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","74","largeGroups","hitSidewalk","True"
"DMO09","True","False","PedSmall","True","Mensch","Beobachter","26","5-10","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","100","largeGroups","hitSidewalk","True"
"DMO09","True","False","PedSmall","True","Mensch","Beobachter","26","5-10","keinen Hocschulabschluss","Ja","Ja","Sehr positiv","Ja","Nein","59","smallGroups","hitStreet","True"
"SOG06","False","False","PedLarge","True","Mensch","Beobachter","24","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Neutral","Nein","Nein","0","smallGroups","hitStreet","True"
"SOG06","False","False","PedLarge","True","Mensch","Beobachter","24","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Neutral","Nein","Nein","0","largeGroups","hitStreet","True"
"GÖA04","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitSidewalk","True"
"GÖA04","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","True"
"GNM06","True","True","Passenger","True","Mensch","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitSidewalk","False"
"GNM06","True","True","Passenger","True","Mensch","Beobachter","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","96","smallGroups","hitSidewalk","False"
"PFH05","False","False","PedSmall","True","Mensch","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","20","largeGroups","hitSidewalk","True"
"PFH05","False","False","PedSmall","True","Mensch","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","61","smallGroups","hitSidewalk","True"
"BSK03","False","True","PedLarge","True","Computer (AV)","Fußgänger","28","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Negativ","Nein","Ja","100","largeGroups","hitSidewalk","True"
"BSK03","False","True","PedLarge","True","Computer (AV)","Fußgänger","28","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Negativ","Nein","Ja","100","smallGroups","hitSidewalk","True"
"ESK09","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","53","largeGroups","hitSidewalk","True"
"ESK09","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","74","smallGroups","hitSidewalk","True"
"KFD05","True","False","PedSmall","True","Computer (AV)","Fußgänger","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Ja","Nein","12","largeGroups","hitStreet","True"
"KFD05","True","False","PedSmall","True","Computer (AV)","Fußgänger","22","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Neutral","Ja","Nein","24","smallGroups","hitStreet","True"
"ANB08","False","True","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","66","largeGroups","hitStreet","True"
"ANB08","False","True","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","83","smallGroups","hitStreet","True"
"MRH11","True","True","Passenger","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","49","smallGroups","hitSidewalk","True"
"MRH11","True","True","Passenger","True","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","47","largeGroups","hitSidewalk","True"
"KPR03","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","72","smallGroups","hitSidewalk","True"
"KPR03","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","82","largeGroups","hitSidewalk","True"
"1","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","74","smallGroups","hitSidewalk","True"
"1","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","73","largeGroups","hitSidewalk","True"
"GNM12","True","True","Observer","True","Computer (AV)","Mitfahrer","30","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitStreet","True"
"GNM12","True","True","Observer","True","Computer (AV)","Mitfahrer","30","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitStreet","True"
"RZG09","False","False","PedSmall","True","Computer (AV)","Fußgänger","47","10+","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Nein","50","smallGroups","hitSidewalk","True"
"RZG09","False","False","PedSmall","True","Computer (AV)","Fußgänger","47","10+","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Nein","50","largeGroups","hitSidewalk","True"
"MNO06","True","True","PedLarge","True","Computer (AV)","Mitfahrer","25","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","31","largeGroups","hitStreet","True"
"MNO06","True","True","PedLarge","True","Computer (AV)","Mitfahrer","25","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Neutral","Nein","Nein","29","smallGroups","hitStreet","True"
"IEC09","True","True","PedLarge","False","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","63","smallGroups","hitStreet","True"
"IEC09","True","True","PedLarge","False","Computer (AV)","Fußgänger","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","30","largeGroups","hitSidewalk","True"
"KFP01","False","True","PedLarge","True","Computer (AV)","Fußgänger","23","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Positiv","Nein","Nein","74","smallGroups","hitSidewalk","True"
"KFP01","False","True","PedLarge","True","Computer (AV)","Fußgänger","23","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Positiv","Nein","Nein","75","largeGroups","hitSidewalk","True"
"UUH11","True","True","Passenger","True","Computer (AV)","Mitfahrer","26","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr positiv","Ja","Nein","75","smallGroups","hitSidewalk","True"
"UUH11","True","True","Passenger","True","Computer (AV)","Mitfahrer","26","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Sehr positiv","Ja","Nein","66","largeGroups","hitSidewalk","True"
"CNB12","True","True","Observer","True","Mensch","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","35","smallGroups","hitSidewalk","False"
"CNB12","True","True","Observer","True","Mensch","Fußgänger","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","66","largeGroups","hitSidewalk","False"
"MKW08","False","True","Observer","True","Computer (AV)","Beobachter","26","5-10","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","47","smallGroups","hitSidewalk","True"
"MKW08","False","True","Observer","True","Computer (AV)","Beobachter","26","5-10","Hochschulabschluss (Master, Diplom, oder höher)","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","59","largeGroups","hitSidewalk","True"
"SSF12","True","False","Passenger","True","Mensch","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Nein","100","smallGroups","hitSidewalk","True"
"SSF12","True","False","Passenger","True","Mensch","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Nein","100","largeGroups","hitSidewalk","True"
"CSE03","True","True","Observer","True","Mensch","Beobachter","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","50","smallGroups","hitSidewalk","False"
"CSE03","True","True","Observer","True","Mensch","Beobachter","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","50","largeGroups","hitSidewalk","False"
"KSR08","True","True","PedSmall","True","Computer (AV)","Beobachter","23","5-10","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","100","smallGroups","hitSidewalk","True"
"KSR08","True","True","PedSmall","True","Computer (AV)","Beobachter","23","5-10","keinen Hocschulabschluss","Ja","Ja","Positiv","Ja","Nein","100","largeGroups","hitSidewalk","True"
"NRL06","True","False","Observer","True","Mensch","Mitfahrer","22","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","65","largeGroups","hitSidewalk","True"
"NRL06","True","False","Observer","True","Mensch","Mitfahrer","22","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","64","smallGroups","hitStreet","True"
"AHF07","True","False","Passenger","True","Mensch","Mitfahrer","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","58","smallGroups","hitSidewalk","True"
"AHF07","True","False","Passenger","True","Mensch","Mitfahrer","18","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","54","largeGroups","hitSidewalk","True"
"MNY08","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja","26","smallGroups","hitSidewalk","True"
"MNY08","False","True","Passenger","True","Computer (AV)","Mitfahrer","21","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Ja","Ja","27","largeGroups","hitSidewalk","True"
"SHE11","False","False","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","31","smallGroups","hitSidewalk","True"
"SHE11","False","False","Passenger","True","Computer (AV)","Mitfahrer","20","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Negativ","Nein","Nein","77","largeGroups","hitSidewalk","True"
"NIO11","False","False","PedLarge","True","Computer (AV)","Beobachter","24","5-10","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Nein","0","smallGroups","hitSidewalk","True"
"NIO11","False","False","PedLarge","True","Computer (AV)","Beobachter","24","5-10","keinen Hocschulabschluss","Ja","Ja","Negativ","Nein","Nein","29","largeGroups","hitSidewalk","True"
"MMD12","True","True","Passenger","True","Computer (AV)","Mitfahrer","25","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Nein","Negativ","Nein","Nein","73","smallGroups","hitSidewalk","True"
"MMD12","True","True","Passenger","True","Computer (AV)","Mitfahrer","25","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Nein","Negativ","Nein","Nein","71","largeGroups","hitSidewalk","True"
"INL05","False","False","PedLarge","True","Mensch","Beobachter","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","8","largeGroups","hitStreet","True"
"INL05","False","False","PedLarge","True","Mensch","Beobachter","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","9","smallGroups","hitStreet","True"
"TLN07","True","True","Observer","True","Computer (AV)","Beobachter","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja","78","largeGroups","hitSidewalk","True"
"TLN07","True","True","Observer","True","Computer (AV)","Beobachter","23","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja","78","smallGroups","hitSidewalk","True"
"MRW09","True","True","PedSmall","True","Computer (AV)","Beobachter","24","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","100","largeGroups","hitStreet","True"
"MRW09","True","True","PedSmall","True","Computer (AV)","Beobachter","24","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","79","smallGroups","hitStreet","True"
"GSM03","True","True","Passenger","True","Computer (AV)","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","8","smallGroups","hitSidewalk","True"
"GSM03","True","True","Passenger","True","Computer (AV)","Mitfahrer","19","1-5 Jahre","keinen Hocschulabschluss","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","71","largeGroups","hitSidewalk","True"
"BNL12","False","True","PedLarge","True","Computer (AV)","Fußgänger","23","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Nein","Nein","50","largeGroups","hitSidewalk","True"
"BNL12","False","True","PedLarge","True","Computer (AV)","Fußgänger","23","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Neutral","Nein","Nein","31","smallGroups","hitSidewalk","True"
"SNB08","True","False","Observer","True","Computer (AV)","Mitfahrer","24","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","29","smallGroups","hitStreet","True"
"SNB08","True","False","Observer","True","Computer (AV)","Mitfahrer","24","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Nein","11","largeGroups","hitStreet","True"
"DNJ09","True","False","Observer","True","Computer (AV)","Beobachter","21","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Nein","16","largeGroups","hitStreet","True"
"DNJ09","True","False","Observer","True","Computer (AV)","Beobachter","21","Ich fahre nicht Auto","keinen Hocschulabschluss","Nein","Ja","Sehr positiv","Nein","Nein","13","smallGroups","hitStreet","True"
"SDP07","True","True","PedSmall","True","Computer (AV)","Fußgänger","22","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","86","smallGroups","hitSidewalk","True"
"SDP07","True","True","PedSmall","True","Computer (AV)","Fußgänger","22","5-10","keinen Hocschulabschluss","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","81","largeGroups","hitSidewalk","True"
"FTO07","False","False","Observer","True","Mensch","Mitfahrer","22","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Positiv","Nein","Nein","100","smallGroups","hitSidewalk","True"
"FTO07","False","False","Observer","True","Mensch","Mitfahrer","22","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Ja","Ja","Positiv","Nein","Nein","100","largeGroups","hitSidewalk","True"
"LLH06","True","False","PedLarge","True","Mensch","Beobachter","26","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","23","largeGroups","hitSidewalk","True"
"LLH06","True","False","PedLarge","True","Mensch","Beobachter","26","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","100","smallGroups","hitStreet","True"
